Date,Price,Open,High,Low,Change %
2-Apr-18,1341.35,1326.21,1345.03,1324.76,1.23%
29-Mar-18,1325.00,1324.94,1328.54,1321.33,0.00%
28-Mar-18,1324.99,1345.74,1347.23,1323.42,-1.47%
27-Mar-18,1344.71,1353.51,1356.87,1339.93,-0.65%
26-Mar-18,1353.46,1347.90,1356.13,1343.40,0.46%
23-Mar-18,1347.22,1329.33,1350.41,1328.98,1.37%
22-Mar-18,1328.95,1332.18,1335.01,1324.73,-0.24%
21-Mar-18,1332.18,1311.20,1336.79,1309.80,1.60%
20-Mar-18,1311.21,1317.23,1318.48,1307.13,-0.44%
19-Mar-18,1316.94,1313.94,1319.86,1307.71,0.22%
16-Mar-18,1314.00,1316.56,1321.86,1309.56,-0.17%
15-Mar-18,1316.26,1324.62,1328.06,1314.86,-0.66%
14-Mar-18,1325.00,1326.45,1330.27,1321.58,-0.11%
13-Mar-18,1326.40,1322.90,1328.48,1316.55,0.25%
12-Mar-18,1323.05,1323.69,1324.52,1315.18,-0.05%
9-Mar-18,1323.70,1322.33,1325.33,1313.06,0.10%
8-Mar-18,1322.34,1325.49,1329.22,1318.98,-0.24%
7-Mar-18,1325.54,1334.51,1340.68,1322.24,-0.67%
6-Mar-18,1334.46,1320.03,1338.72,1319.72,1.09%
5-Mar-18,1320.02,1323.78,1328.02,1317.43,-0.17%
2-Mar-18,1322.20,1316.54,1325.65,1315.12,0.43%
1-Mar-18,1316.55,1318.22,1321.16,1302.76,-0.11%
28-Feb-18,1318.05,1318.20,1322.64,1315.59,-0.01%
27-Feb-18,1318.20,1333.14,1336.90,1313.47,-1.12%
26-Feb-18,1333.16,1327.92,1341.06,1326.59,0.32%
23-Feb-18,1328.94,1331.81,1332.42,1325.73,-0.19%
22-Feb-18,1331.51,1323.94,1332.34,1320.84,0.55%
21-Feb-18,1324.26,1329.48,1336.27,1322.36,-0.39%
20-Feb-18,1329.49,1346.77,1348.36,1328.39,-1.28%
19-Feb-18,1346.69,1347.67,1351.34,1345.82,-0.09%
16-Feb-18,1347.86,1353.31,1361.97,1344.82,-0.40%
15-Feb-18,1353.30,1350.78,1357.18,1348.41,0.19%
14-Feb-18,1350.76,1329.53,1355.57,1319.42,1.60%
13-Feb-18,1329.55,1322.29,1330.96,1321.39,0.50%
12-Feb-18,1322.88,1315.04,1326.20,1314.11,0.47%
9-Feb-18,1316.69,1318.87,1322.71,1311.06,-0.17%
8-Feb-18,1318.97,1318.61,1322.17,1306.90,0.04%
7-Feb-18,1318.49,1325.16,1332.49,1312.05,-0.49%
6-Feb-18,1325.02,1339.68,1346.08,1320.04,-1.09%
5-Feb-18,1339.60,1332.32,1341.70,1328.88,0.50%
2-Feb-18,1332.98,1349.16,1350.12,1327.21,-1.20%
1-Feb-18,1349.19,1345.40,1351.42,1337.30,0.30%
31-Jan-18,1345.10,1338.87,1347.93,1332.70,0.49%
30-Jan-18,1338.55,1340.67,1349.12,1334.48,-0.13%
29-Jan-18,1340.35,1350.07,1352.65,1337.74,-0.73%
26-Jan-18,1350.14,1348.36,1357.39,1344.38,0.16%
25-Jan-18,1348.05,1358.48,1366.47,1343.10,-0.74%
24-Jan-18,1358.15,1341.45,1361.88,1339.27,1.25%
23-Jan-18,1341.39,1334.45,1342.22,1331.54,0.55%
22-Jan-18,1334.11,1334.88,1336.04,1328.71,0.17%
19-Jan-18,1331.80,1327.49,1338.37,1326.46,0.35%
18-Jan-18,1327.19,1327.75,1333.14,1323.79,-0.04%
17-Jan-18,1327.73,1338.29,1343.99,1326.73,-0.81%
16-Jan-18,1338.61,1340.06,1342.35,1331.73,-0.12%
15-Jan-18,1340.16,1337.05,1344.93,1336.14,0.13%
12-Jan-18,1338.40,1322.82,1339.40,1321.16,1.21%
11-Jan-18,1322.42,1316.89,1323.98,1315.49,0.40%
10-Jan-18,1317.19,1313.28,1326.94,1308.29,0.35%
9-Jan-18,1312.66,1320.63,1320.68,1308.80,-0.60%
8-Jan-18,1320.58,1320.04,1322.22,1314.97,0.03%
5-Jan-18,1320.21,1323.50,1323.83,1313.81,-0.21%
4-Jan-18,1322.97,1312.53,1325.92,1305.67,0.77%
3-Jan-18,1312.84,1318.16,1321.40,1307.16,-0.40%
2-Jan-18,1318.14,1302.55,1318.98,1302.51,0.86%
1-Jan-18,1306.86,1303.43,1307.72,1302.43,0.33%
29-Dec-17,1302.55,1294.85,1307.69,1293.59,0.60%
28-Dec-17,1294.84,1287.31,1295.30,1286.66,0.58%
27-Dec-17,1287.41,1283.64,1289.40,1281.46,0.32%
26-Dec-17,1283.29,1274.91,1283.77,1273.25,0.63%
25-Dec-17,1275.24,1275.24,1275.24,1275.24,0.02%
22-Dec-17,1275.01,1267.12,1276.38,1265.10,0.65%
21-Dec-17,1266.76,1265.62,1268.97,1263.02,0.09%
20-Dec-17,1265.62,1261.69,1267.84,1261.23,0.31%
19-Dec-17,1261.72,1261.70,1265.26,1258.97,0.00%
18-Dec-17,1261.69,1253.79,1264.37,1252.68,0.51%
15-Dec-17,1255.26,1252.83,1261.89,1251.94,0.19%
14-Dec-17,1252.85,1255.54,1259.18,1249.92,-0.21%
13-Dec-17,1255.45,1243.88,1256.95,1240.06,0.93%
12-Dec-17,1243.85,1242.25,1246.62,1236.31,0.15%
11-Dec-17,1241.96,1247.28,1251.67,1240.19,-0.50%
8-Dec-17,1248.14,1247.34,1252.66,1244.34,0.12%
7-Dec-17,1246.70,1264.26,1264.82,1244.11,-1.36%
6-Dec-17,1263.94,1266.62,1269.32,1262.39,-0.21%
5-Dec-17,1266.55,1276.54,1277.41,1261.11,-0.76%
4-Dec-17,1276.23,1272.93,1277.24,1271.80,-0.31%
1-Dec-17,1280.26,1274.29,1289.58,1271.58,0.43%
30-Nov-17,1274.76,1283.88,1285.70,1270.51,-0.69%
29-Nov-17,1283.57,1293.90,1296.75,1281.98,-0.81%
28-Nov-17,1294.01,1294.85,1297.74,1291.01,-0.04%
27-Nov-17,1294.50,1288.57,1299.20,1286.47,0.49%
24-Nov-17,1288.22,1291.51,1293.61,1286.15,-0.23%
23-Nov-17,1291.25,1292.40,1293.46,1287.46,-0.07%
22-Nov-17,1292.12,1280.38,1294.75,1278.77,0.91%
21-Nov-17,1280.48,1276.70,1284.87,1276.08,0.30%
20-Nov-17,1276.70,1292.68,1294.80,1274.92,-1.37%
17-Nov-17,1294.37,1278.44,1297.04,1277.94,1.24%
16-Nov-17,1278.47,1278.47,1281.60,1274.98,-0.03%
15-Nov-17,1278.80,1281.00,1289.47,1277.04,-0.15%
14-Nov-17,1280.71,1278.17,1283.68,1270.64,0.21%
13-Nov-17,1277.99,1275.16,1280.22,1274.29,0.14%
10-Nov-17,1276.14,1285.21,1287.16,1273.33,-0.71%
9-Nov-17,1285.30,1281.62,1288.72,1280.09,0.31%
8-Nov-17,1281.30,1275.85,1287.52,1275.23,0.45%
7-Nov-17,1275.53,1281.82,1281.97,1271.68,-0.47%
6-Nov-17,1281.55,1269.49,1283.01,1266.05,0.92%
3-Nov-17,1269.85,1276.80,1279.74,1265.55,-0.48%
2-Nov-17,1275.99,1274.91,1284.49,1273.64,0.13%
1-Nov-17,1274.39,1270.88,1281.25,1267.98,0.22%
31-Oct-17,1271.58,1276.29,1278.36,1268.01,-0.37%
30-Oct-17,1276.24,1273.59,1279.29,1268.80,0.23%
27-Oct-17,1273.35,1268.07,1274.80,1264.10,0.49%
26-Oct-17,1267.11,1277.56,1282.80,1265.69,-0.81%
25-Oct-17,1277.41,1276.85,1280.39,1271.03,0.05%
24-Oct-17,1276.72,1282.01,1284.06,1273.43,-0.42%
23-Oct-17,1282.07,1277.45,1283.66,1272.24,0.11%
20-Oct-17,1280.72,1289.57,1291.47,1277.88,-0.70%
19-Oct-17,1289.79,1281.25,1290.69,1276.61,0.67%
18-Oct-17,1281.17,1285.18,1289.08,1277.13,-0.31%
17-Oct-17,1285.19,1295.32,1296.66,1281.69,-0.74%
16-Oct-17,1294.74,1303.88,1306.80,1291.01,-0.78%
13-Oct-17,1304.88,1293.73,1304.88,1291.04,0.87%
12-Oct-17,1293.60,1292.01,1297.60,1289.47,0.14%
11-Oct-17,1291.80,1287.91,1293.56,1284.12,0.31%
10-Oct-17,1287.85,1284.35,1294.63,1282.29,0.29%
9-Oct-17,1284.10,1275.45,1285.50,1275.21,0.63%
6-Oct-17,1276.03,1269.09,1277.18,1260.89,0.63%
5-Oct-17,1268.05,1275.16,1279.42,1266.90,-0.52%
4-Oct-17,1274.69,1271.64,1282.42,1270.85,0.23%
3-Oct-17,1271.75,1270.71,1274.71,1267.91,0.05%
2-Oct-17,1271.12,1279.50,1279.61,1270.45,-0.65%
29-Sep-17,1279.45,1286.91,1290.47,1278.24,-0.61%
28-Sep-17,1287.30,1281.11,1289.00,1277.64,0.48%
27-Sep-17,1281.12,1293.61,1296.54,1281.12,-0.99%
26-Sep-17,1293.89,1309.90,1313.92,1293.04,-1.27%
25-Sep-17,1310.55,1297.67,1311.90,1290.63,1.02%
22-Sep-17,1297.38,1291.30,1299.14,1291.30,0.46%
21-Sep-17,1291.39,1301.02,1302.07,1287.99,-0.75%
20-Sep-17,1301.15,1310.94,1316.25,1295.96,-0.77%
19-Sep-17,1311.28,1307.30,1311.78,1304.98,0.28%
18-Sep-17,1307.57,1320.50,1320.50,1305.03,-0.91%
15-Sep-17,1319.62,1329.83,1334.76,1319.62,-0.77%
14-Sep-17,1329.83,1323.56,1330.69,1316.11,0.50%
13-Sep-17,1323.25,1331.95,1335.05,1320.91,-0.65%
12-Sep-17,1331.94,1327.86,1332.43,1322.55,0.35%
11-Sep-17,1327.32,1337.45,1340.36,1326.36,-1.44%
8-Sep-17,1346.71,1348.83,1357.94,1343.00,-0.18%
7-Sep-17,1349.20,1334.27,1350.27,1332.60,1.13%
6-Sep-17,1334.14,1339.55,1342.84,1331.66,-0.39%
5-Sep-17,1339.33,1335.07,1345.18,1327.96,0.35%
4-Sep-17,1334.67,1334.38,1339.85,1331.92,0.73%
1-Sep-17,1324.97,1321.80,1329.20,1316.65,0.22%
31-Aug-17,1322.07,1308.80,1324.11,1300.82,1.02%
30-Aug-17,1308.76,1309.26,1313.87,1305.26,-0.06%
29-Aug-17,1309.50,1317.75,1326.14,1304.93,-0.08%
28-Aug-17,1310.49,1292.76,1312.99,1292.49,1.50%
25-Aug-17,1291.15,1285.91,1294.14,1278.66,0.37%
24-Aug-17,1286.33,1289.98,1291.30,1284.55,-0.33%
23-Aug-17,1290.62,1285.56,1292.03,1283.09,0.46%
22-Aug-17,1284.72,1291.18,1292.69,1282.11,-0.50%
21-Aug-17,1291.22,1283.60,1293.58,1280.60,0.52%
18-Aug-17,1284.50,1288.20,1301.20,1283.64,-0.27%
17-Aug-17,1288.01,1283.61,1290.47,1282.20,0.38%
16-Aug-17,1283.10,1271.87,1284.29,1268.19,0.86%
15-Aug-17,1272.13,1282.36,1282.77,1267.98,-0.77%
14-Aug-17,1281.95,1289.09,1289.82,1278.12,-0.56%
11-Aug-17,1289.21,1286.45,1292.26,1281.55,0.18%
10-Aug-17,1286.90,1277.56,1288.63,1274.85,0.73%
9-Aug-17,1277.55,1261.41,1279.06,1260.96,1.34%
8-Aug-17,1260.64,1257.61,1265.70,1251.41,0.23%
7-Aug-17,1257.69,1259.03,1260.38,1255.68,-0.07%
4-Aug-17,1258.60,1269.01,1270.94,1254.75,-0.79%
3-Aug-17,1268.65,1266.46,1271.37,1258.70,0.15%
2-Aug-17,1266.70,1268.80,1273.34,1263.18,-0.19%
1-Aug-17,1269.05,1268.80,1274.47,1264.05,-0.04%
31-Jul-17,1269.55,1270.16,1271.48,1265.93,0.02%
28-Jul-17,1269.25,1259.36,1271.34,1257.45,0.81%
27-Jul-17,1259.00,1260.50,1265.49,1254.52,-0.17%
26-Jul-17,1261.10,1250.00,1263.92,1243.91,0.96%
25-Jul-17,1249.05,1254.77,1258.18,1249.01,-0.49%
24-Jul-17,1255.24,1255.66,1259.18,1251.78,0.03%
21-Jul-17,1254.90,1244.16,1256.30,1243.35,0.82%
20-Jul-17,1244.74,1241.03,1247.98,1235.24,0.31%
19-Jul-17,1240.87,1242.58,1244.48,1236.05,-0.13%
18-Jul-17,1242.46,1233.84,1245.06,1233.01,0.65%
17-Jul-17,1234.40,1228.60,1236.44,1228.30,0.44%
14-Jul-17,1228.98,1216.63,1233.16,1214.95,0.95%
13-Jul-17,1217.45,1220.21,1224.92,1216.63,-0.21%
12-Jul-17,1220.00,1217.95,1226.10,1214.51,0.19%
11-Jul-17,1217.69,1214.59,1217.79,1207.89,0.28%
10-Jul-17,1214.35,1213.70,1215.60,1204.85,0.12%
7-Jul-17,1212.90,1224.39,1227.20,1207.25,-1.00%
6-Jul-17,1225.15,1227.06,1229.57,1222.56,-0.15%
5-Jul-17,1226.95,1223.55,1229.34,1217.64,0.24%
4-Jul-17,1223.97,1221.94,1226.74,1220.69,0.29%
3-Jul-17,1220.46,1241.46,1242.83,1218.41,-1.70%
30-Jun-17,1241.60,1244.82,1248.59,1239.70,-0.33%
29-Jun-17,1245.74,1249.18,1253.71,1239.66,-0.29%
28-Jun-17,1249.32,1247.37,1255.11,1247.37,0.18%
27-Jun-17,1247.10,1243.65,1253.13,1241.12,0.21%
26-Jun-17,1244.45,1258.13,1258.54,1236.96,-0.99%
23-Jun-17,1256.90,1250.00,1259.31,1249.74,0.50%
22-Jun-17,1250.62,1245.55,1255.05,1245.55,0.33%
21-Jun-17,1246.55,1243.16,1248.31,1241.25,0.27%
20-Jun-17,1243.19,1244.04,1248.38,1241.38,0.00%
19-Jun-17,1243.25,1254.00,1256.12,1243.22,-0.83%
16-Jun-17,1253.63,1254.36,1257.63,1251.55,-0.03%
15-Jun-17,1254.00,1260.70,1267.04,1251.68,-0.57%
14-Jun-17,1261.18,1266.28,1279.87,1257.15,-0.37%
13-Jun-17,1265.85,1264.75,1269.42,1259.66,0.01%
12-Jun-17,1265.74,1267.42,1271.01,1263.95,-0.05%
9-Jun-17,1266.40,1279.29,1281.30,1264.74,-0.98%
8-Jun-17,1278.90,1287.45,1289.34,1271.49,-0.62%
7-Jun-17,1286.91,1294.39,1295.28,1283.00,-0.55%
6-Jun-17,1294.00,1280.26,1296.47,1279.44,1.10%
5-Jun-17,1279.95,1279.34,1283.77,1278.00,0.00%
2-Jun-17,1279.98,1266.11,1279.98,1259.00,1.13%
1-Jun-17,1265.64,1268.89,1270.72,1261.49,-0.23%
31-May-17,1268.59,1263.05,1274.24,1259.26,0.43%
30-May-17,1263.10,1267.24,1270.86,1259.39,-0.31%
29-May-17,1266.97,1267.47,1269.12,1265.12,-0.01%
26-May-17,1267.05,1255.60,1269.88,1252.88,0.90%
25-May-17,1255.76,1258.49,1260.08,1253.89,-0.22%
24-May-17,1258.55,1251.26,1259.37,1247.70,0.59%
23-May-17,1251.16,1260.13,1264.18,1250.46,-0.74%
22-May-17,1260.46,1256.10,1263.00,1251.61,0.39%
19-May-17,1255.55,1246.67,1256.98,1246.61,0.68%
18-May-17,1247.05,1261.56,1265.54,1245.90,-1.09%
17-May-17,1260.74,1237.31,1261.55,1236.30,1.94%
16-May-17,1236.80,1231.46,1239.50,1230.51,0.49%
15-May-17,1230.71,1228.40,1237.76,1227.20,0.15%
12-May-17,1228.83,1225.41,1232.26,1224.55,0.32%
11-May-17,1224.85,1218.74,1228.20,1217.81,0.47%
10-May-17,1219.15,1221.42,1226.15,1217.49,-0.18%
9-May-17,1221.30,1226.12,1229.01,1214.21,-0.41%
8-May-17,1226.30,1225.67,1237.10,1225.36,-0.12%
5-May-17,1227.74,1227.93,1235.79,1225.83,0.00%
4-May-17,1227.75,1238.66,1241.77,1225.70,-0.86%
3-May-17,1238.38,1256.71,1257.29,1236.41,-1.47%
2-May-17,1256.90,1256.51,1257.89,1251.48,0.01%
1-May-17,1256.80,1268.60,1271.60,1254.16,-0.90%
28-Apr-17,1268.15,1264.26,1269.08,1263.30,0.28%
27-Apr-17,1264.60,1268.80,1270.53,1261.61,-0.35%
26-Apr-17,1269.05,1264.41,1271.10,1260.30,0.42%
25-Apr-17,1263.76,1276.96,1278.57,1261.81,-0.90%
24-Apr-17,1275.30,1269.88,1277.48,1266.01,-0.72%
21-Apr-17,1284.50,1281.96,1288.67,1278.43,0.21%
20-Apr-17,1281.85,1280.06,1283.79,1276.74,0.17%
19-Apr-17,1279.66,1290.21,1291.51,1276.48,-0.77%
18-Apr-17,1289.64,1284.94,1292.70,1279.40,0.38%
17-Apr-17,1284.80,1292.96,1295.92,1281.61,-0.07%
14-Apr-17,1285.69,1287.35,1288.75,1285.31,-0.16%
13-Apr-17,1287.74,1285.54,1289.03,1281.74,0.09%
12-Apr-17,1286.60,1274.51,1287.29,1272.42,0.95%
11-Apr-17,1274.44,1255.23,1275.55,1253.29,1.57%
10-Apr-17,1254.73,1254.26,1257.70,1247.50,0.05%
7-Apr-17,1254.05,1252.11,1270.96,1250.80,0.18%
6-Apr-17,1251.80,1256.40,1259.46,1249.85,-0.28%
5-Apr-17,1255.30,1255.73,1257.78,1243.85,-0.07%
4-Apr-17,1256.22,1255.46,1261.90,1254.46,0.23%
3-Apr-17,1253.35,1248.40,1254.20,1244.55,0.34%
31-Mar-17,1249.13,1242.83,1251.11,1240.05,0.47%
30-Mar-17,1243.30,1253.10,1254.20,1242.61,-0.73%
29-Mar-17,1252.45,1251.64,1255.16,1247.25,0.07%
28-Mar-17,1251.63,1253.82,1258.46,1247.52,-0.21%
27-Mar-17,1254.30,1248.01,1261.53,1247.69,0.81%
24-Mar-17,1244.17,1244.88,1252.28,1240.72,-0.09%
23-Mar-17,1245.30,1248.86,1253.62,1242.84,-0.32%
22-Mar-17,1249.35,1244.15,1251.76,1243.89,0.35%
21-Mar-17,1245.00,1233.78,1248.10,1226.82,0.90%
